product_id,title,category,rating,review_count,price,description,review_text,category_source,text_features,popularity_score
jewellery_322,pro jewelry dangling cat w heart clip on bead for charm bracelet 04843,"""jewelry""",1.0,0.0,,,great,jewellery,"pro jewelry dangling cat w heart clip on bead for charm bracelet 04843 pro jewelry dangling cat w heart clip on bead for charm bracelet 04843 pro jewelry dangling cat w heart clip on bead for charm bracelet 04843 ""jewelry"" jewellery great",0.75
jewellery_323,rope braided band simulated coral fashion bali ring new 925 sterling silver sizes 6 9,"""jewelry""",1.0,0.0,,,beautiful red color goes with my other coral jewelry,jewellery,"rope braided band simulated coral fashion bali ring new 925 sterling silver sizes 6 9 rope braided band simulated coral fashion bali ring new 925 sterling silver sizes 6 9 rope braided band simulated coral fashion bali ring new 925 sterling silver sizes 6 9 ""jewelry"" jewellery beautiful red color goes with my other coral jewelry",0.75
jewellery_324,sterling silver 3mm 24 inch beaded rosary necklace with dangling cross i 1520,"""jewelry""",1.0,0.0,,,my daughter loved it,jewellery,"sterling silver 3mm 24 inch beaded rosary necklace with dangling cross i 1520 sterling silver 3mm 24 inch beaded rosary necklace with dangling cross i 1520 sterling silver 3mm 24 inch beaded rosary necklace with dangling cross i 1520 ""jewelry"" jewellery my daughter loved it",0.75
jewellery_325,chain 22k 23k 24k thai baht gold gp necklace 24 50 grams jewelry,"""jewelry""",0.0,0.0,,,i don t like,jewellery,"chain 22k 23k 24k thai baht gold gp necklace 24 50 grams jewelry chain 22k 23k 24k thai baht gold gp necklace 24 50 grams jewelry chain 22k 23k 24k thai baht gold gp necklace 24 50 grams jewelry ""jewelry"" jewellery i don t like",0.25
jewellery_326,nermix harry potter time turner rotating hourglass pendant alloy necklace golden,"""jewelry""",0.0,0.0,,,very bad quality the sand on mine was bright pink hideous save your money,jewellery,"nermix harry potter time turner rotating hourglass pendant alloy necklace golden nermix harry potter time turner rotating hourglass pendant alloy necklace golden nermix harry potter time turner rotating hourglass pendant alloy necklace golden ""jewelry"" jewellery very bad quality the sand on mine was bright pink hideous save your money",0.25
jewellery_327,jewelrieshop unisex handmade raw made real genuine leather cuff bracelet wristband adjustable,"""jewelry""",0.0,0.0,,,i got a 51 01 brown it came apart after a few days too bad i really liked it,jewellery,"jewelrieshop unisex handmade raw made real genuine leather cuff bracelet wristband adjustable jewelrieshop unisex handmade raw made real genuine leather cuff bracelet wristband adjustable jewelrieshop unisex handmade raw made real genuine leather cuff bracelet wristband adjustable ""jewelry"" jewellery i got a 51 01 brown it came apart after a few days too bad i really liked it",0.25
jewellery_328,disney princess girl s sterling silver pink cubic zirconia heart pendant necklace and chain 18,"""jewelry""",1.0,0.0,,,i received the necklace quickly and it was really cute the stone is pink but sparkles with different colors the only thing i m worried about is the necklace looks very fragile and my 8 year old granddaughter can be rough playing around all in all it is really pretty,jewellery,"disney princess girl s sterling silver pink cubic zirconia heart pendant necklace and chain 18 disney princess girl s sterling silver pink cubic zirconia heart pendant necklace and chain 18 disney princess girl s sterling silver pink cubic zirconia heart pendant necklace and chain 18 ""jewelry"" jewellery i received the necklace quickly and it was really cute the stone is pink but sparkles with different colors the only thing i m worried about is the necklace looks very fragile and my 8 year old grandd",0.75
jewellery_329,dogeared reminder good luck elephant pendant necklace 16,"""jewelry""",1.0,0.0,,,very cute i like it very much,jewellery,"dogeared reminder good luck elephant pendant necklace 16 dogeared reminder good luck elephant pendant necklace 16 dogeared reminder good luck elephant pendant necklace 16 ""jewelry"" jewellery very cute i like it very much",0.75
jewellery_330,remedios bridal flower side hair comb wedding accessory rhinestone headpiece,"""jewelry""",1.0,0.0,,,my daughter loves it,jewellery,"remedios bridal flower side hair comb wedding accessory rhinestone headpiece remedios bridal flower side hair comb wedding accessory rhinestone headpiece remedios bridal flower side hair comb wedding accessory rhinestone headpiece ""jewelry"" jewellery my daughter loves it",0.75
jewellery_331,body accentz reg belly button navel ring body jewelry 14g double gem lot of 8,"""jewelry""",0.0,0.0,,,smaller than i had expected,jewellery,"body accentz reg belly button navel ring body jewelry 14g double gem lot of 8 body accentz reg belly button navel ring body jewelry 14g double gem lot of 8 body accentz reg belly button navel ring body jewelry 14g double gem lot of 8 ""jewelry"" jewellery smaller than i had expected",0.25
jewellery_332,disney tsum tsum dumbo pin,"""jewelry""",0.0,0.0,,,it states that the item is new but you can t tell because it came in a little zip bag with no packaging,jewellery,"disney tsum tsum dumbo pin disney tsum tsum dumbo pin disney tsum tsum dumbo pin ""jewelry"" jewellery it states that the item is new but you can t tell because it came in a little zip bag with no packaging",0.25
jewellery_333,925 sterling silver sis sister heart charm bracelet,"""jewelry""",0.0,0.0,,,broke after a few wearings,jewellery,"925 sterling silver sis sister heart charm bracelet 925 sterling silver sis sister heart charm bracelet 925 sterling silver sis sister heart charm bracelet ""jewelry"" jewellery broke after a few wearings",0.25
jewellery_334,non piercing septum jewelry gold silver tone tribal hanger 4 pcs nose ring no piercing required,"""jewelry""",1.0,0.0,,,these look so cute on and they are so much easier to get used to than i thought they would be i loveeeeeeeee them they are such a hit with all my friends,jewellery,"non piercing septum jewelry gold silver tone tribal hanger 4 pcs nose ring no piercing required non piercing septum jewelry gold silver tone tribal hanger 4 pcs nose ring no piercing required non piercing septum jewelry gold silver tone tribal hanger 4 pcs nose ring no piercing required ""jewelry"" jewellery these look so cute on and they are so much easier to get used to than i thought they would be i loveeeeeeeee them they are such a hit with all my friends",0.75
jewellery_335,3 ring guards 14k gold filled ladies jewelry sizers,"""jewelry""",1.0,0.0,,,i have used one so far and it looks nice and neat,jewellery,"3 ring guards 14k gold filled ladies jewelry sizers 3 ring guards 14k gold filled ladies jewelry sizers 3 ring guards 14k gold filled ladies jewelry sizers ""jewelry"" jewellery i have used one so far and it looks nice and neat",0.75
jewellery_336,925 sterling silver cubic zirconia cz promise engagement 2 15 ct tw band ring,"""jewelry""",1.0,0.0,,,stunningly amazing and beautiful i love it thanks so much a great price and its is a little big but i had a ring like it before so i ordered this one smaller as a guess lol,jewellery,"925 sterling silver cubic zirconia cz promise engagement 2 15 ct tw band ring 925 sterling silver cubic zirconia cz promise engagement 2 15 ct tw band ring 925 sterling silver cubic zirconia cz promise engagement 2 15 ct tw band ring ""jewelry"" jewellery stunningly amazing and beautiful i love it thanks so much a great price and its is a little big but i had a ring like it before so i ordered this one smaller as a guess lol",0.75
jewellery_337,large watch cuff bracelet jewelry gift box carnival collection,"""jewelry""",0.0,0.0,,,the bracelet did not fit properly i had to actually reshape the bracelet holder it looked ugly after that the box should mention the wrist size of the bracelet holder inside also it it too oval in shape does not take the shape of the bracelet,jewellery,"large watch cuff bracelet jewelry gift box carnival collection large watch cuff bracelet jewelry gift box carnival collection large watch cuff bracelet jewelry gift box carnival collection ""jewelry"" jewellery the bracelet did not fit properly i had to actually reshape the bracelet holder it looked ugly after that the box should mention the wrist size of the bracelet holder inside also it it too oval in sha",0.25
jewellery_338,hokage naruto pendant necklace double bands konoha sign,"""jewelry""",1.0,0.0,,,great product bought for my key chain came super early like 2 weeks early only complaint is both pendants are attached by one ring i was planning on only using one but still amazing product,jewellery,"hokage naruto pendant necklace double bands konoha sign hokage naruto pendant necklace double bands konoha sign hokage naruto pendant necklace double bands konoha sign ""jewelry"" jewellery great product bought for my key chain came super early like 2 weeks early only complaint is both pendants are attached by one ring i was planning on only using one but still amazing product",0.75
jewellery_339,1 pair of 00 gauge 00g 10mm double flare emerald green glass tunnel plugs,"""jewelry""",1.0,0.0,,,great fit the color is more glass bottle green than olive green but they are good quality plugs,jewellery,"1 pair of 00 gauge 00g 10mm double flare emerald green glass tunnel plugs 1 pair of 00 gauge 00g 10mm double flare emerald green glass tunnel plugs 1 pair of 00 gauge 00g 10mm double flare emerald green glass tunnel plugs ""jewelry"" jewellery great fit the color is more glass bottle green than olive green but they are good quality plugs",0.75
